DocumentID	Title	Date	Authors
736	Comments On The Proposed Confirmation Of Unavailability Of The Name Fusus Helbling, 1779 (Mollusca, Gastropoda)	1991	Holthuis, L B
737	Comments On The Proposed Conservation Of The Specific Name Of Artemia Franciscana Kellogg, 1906 (Crustacea, Branchiopoda)	1991	Williams, A B
738	Comments On The Proposed Designation Of Agathis Longicauda Boheman, 1853 As The Type Species Of Vipio Latreille, 1804 (Insecta, Hymenoptera)	1991	Achterberg, C Van
739	Comment On The Need For Stability In Fish Family group Names	1991	Paxton, J R  | Leis, J M
740	Comments On The Proposed Conservation Of Acanthophthalmus Van Hasselt In Temminck, 1824 (Osteichthyes, Cypriniformes) With Cobitis Kuhlii Valenciennes In Cuvier & Valenciennes, 1846 As The Type Species	1991	Pethiyagoda, R
741	Comments On The Proposed Fixation Of Masculine Gender For The Generic Name Lepomis Rafinesque, 1819 (Osteichthyes, Perciformes)	1991	Bailey, R M
742	Comments On The Proposed Conservation Of The Specific Name Coccyzus Euleri Cabanis, 1873 (Aves, Cuculiformes)	1991	Willis, E O  | Oniki, Y
743	Opinion 1649	1991-09-30	
744	Opinion 1650	1991-09-30	
745	Opinion 1651	1991-09-30	
746	Opinion 1652	1991-09-30	
747	Opinion 1653. Mirochernes Beier, 1930 (Arachnida, Pseudoscorpionida): Chelanops dentatus Banks, 1895 confirmed as the type species	1991-09-30	Nomenclature, International Commission On Zoological
748	Opinion 1654	1991-09-30	
749	Opinion 1655	1991-09-30	
750	Opinion 1656	1991-09-30	
751	Opinion 1657	1991-09-30	
752	Opinion 1658	1991-09-30	
753	Opinion 1659	1991-09-30	
754	Opinion 1660	1991-09-30	
755	Opinion 1661	1991-09-30	
756	International Commission On Zoological Nomenclature. General Session Of The Commission, Amsterdam, 2-6 September 1991	1991	Tubbs, P K
757	I.u.b.s. Section Of Zoological Nomenclature. Report Of Meeting, Ambsterdam, 6 September 1991	1991	Tubbs, P K
758	The International Commission On Zoological Nomenclature: What It Is And How It Operates	1991	Tubbs, P K
759	Platyscelis Latreille, 1818 (Insecta, Coleoptera): proposed designation of Tenebrio hypolithus Pallas, 1781 as the type species, so conserving Oodescelis Motschulsky, 1845	1991	Egorov, L V
760	Schizopus Le Conte, 1858 (Insecta, Coleoptera): proposed conservation	1991	Nelson, G H
761	Eristalis Latreille, 1804 Helophilus Fabricius, 1805, Xylota Meigen, 1822 and Eumerus Meigen, 1822 (Insecta, Diptera): proposed conservation	1991	Zatwarnicki, T
762	Cheilosia Meigen, 1822 and Pyrophaena Schiner, 1860 (Insecta, Diptera): proposed conservation	1991	Barkalov, A V  | Kerzhner, I M
763	Anniella pulchra Gray, 1852 (Reptilia, Squamata): proposed designation of a neotype	1991	Murphy, R W  | Smith, H M
764	Anas arcuata Horsfield, 1824 (currently Dendrocygna arcuata; Aves, Anseriformes): proposed conservation of the specific name	1991	Gentry, A
765	Comment On The Proposed Conservation Of Laeocochlis Dunker And Metzger 1874 Mollusca Gastropoda As The Correct Spelling	1991	Bouchet, P  | Waren, A
766	Comment On The Proposed Conservation Of The Specific Name Of Mitobates conspersus Perty 1833 Arachnida Opiliones	1991	Holthuis, L B
767	Comments On The Proposed Conservation Of Cryptus Fabricius 1804 Insecta Hymenoptera	1991	Townes, H
768	Comments On The Proposed Designation Of Agathis longicauda Boheman 1853 As The Type Species Of Vipio Latreille 1804 Insecta Hymenoptera	1991	Mason, W R M
769	Comments On The Proposed Precedence Of Homalopteridae Bleeker 1859 Over Balitoridae Swainson 1839 Osteichthyes Cypriniformes	1991	Kottelat, M
770	Comment On The Proposed Precedence Of Ichthyophiidae Taylor 1968 Amphibia Gymnophiona Over Epicriidae Fitzinger 1843	1991	Smith, H M
771	Three works by Richard W. Wells and C. Ross Wellington: proposed suppression for nomenclatural purposes	1991	Nomenclature, International Commission On Zoological
772	A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species	1992	
773	Autumnal Mecoptera of southeastern United States	1993	
774	Revision of the bee genus Braunsapis in the Australian region (Hymenoptera: Xylocopinae: Allodapini)	1993	
775	Studies of the phylogeny and classification of long-tongued bees (Hymenoptera: Apoidea)	1993	
776	Species-groups and cladistic analysis of the cleptoparastic [sic] bee genus Nomada (Hymenoptera: Apoidea)	1994	
777	A revision of the New World Trachusa, subgenera Ulanthidium and Trachusomimus (Hymenoptera: Megachilidae)	1994	Thorp, Robbin W  | Brooks, Robert W
778	The classification of Old World Anthidiini (Hymenoptera, Megachilidae)	1994-10-20	Michener, Charles D  | Griswold, Terry L
779	Amphibians and reptiles from northern Departamento Loreto, Peru: Taxonomy and biogeography	1995	Duellman, W E  | Mendelson, J R
780	Phylogenetic relationships and classification of Exomalopsini with a new tribe Teratognathini (Hymenoptera: Apoidea)	1995	
781	Revision of the Neotropical termite genus Syntermes Holmgren (Isoptera: Termitidae)	1995-11-10	Constantino, Reginaldo
782	Descriptions and distributional records of American Mecoptera. 4	1996	
783	Phylogeny and revision of the genera of Cryptophagidae (Coleoptera: Cucujoidea)	1996-07-05	Leschen, Ronald A B
784	Nomenclatural studies on the British Pompilidae (Hymenoptera)	1979-01-25	Day, M C
785	Clothes-moths of the Tinea pellionella complex: a revision of the world's species (Lepidoptera: Tineidae)	1979	Robinson, Gaden S
786	The ant tribe Tetramoriini (Hymenoptera: Formicidae). The genus Tetramorium Mayr in the Malagasy region and in the New World	1979-03-29	Bolton, Barry
787	Additions and corrections to 'A reclassification of the subfamily Agrypninae (Coleoptera:Elateridae)'	1973-05-31	Von Hayek, C M F
788	A taxonomic revision of the genus Deltophora Janse, 1950 (Lepidoptera: Gelechiidae)	1979-05-31	Sattler, K
789	Contribution à la faune malacologique de Madagascar	1919	Odhner, Nils H
790	Results of Dr. E. Mjöberg's Swedish scientific expeditions to Australia, 1910-1913. 19. Isoptera	1920	Mjöberg, Eric
791	Hemiptera from British East Africa collected by Prof. E. Lonnberg	1920	
792	New species of the genus Eribotes Stål (Hemiptera: Pentatomidae)	1920	Bergroth, E
793	Results of Dr E. Mjöberg's Swedish scientific expeditions to Australia 1910–1913. 20. Acridiodea	1920	Sjöstdet, Yngve
794	Two New Cerambycidae (Coleop.).	1928	Knull, Josef
795	Thomas Say’s unrecorded journey in Mexico	1928	Barber, H S
796	The Larva of Olfersia vulturis Van der Wulp (Diptera: Hippoboscidae)	1928	Ferris, G F
797	A new species of Meloid beetle, with a key to the North American species of the genus Leonidia Cockerell (Coleop.)	1928	
798	A new Corethrella from Panama (Dipt: Culicidae)	1928	
799	Two new anthocorids and a new microphysid from Florida (Heteroptera)	1928	Blatchley, W S
800	A New Species of Batyle (Coleop.: Cerambycidae).	1928	Knull, Josef
801	Some chilopods and diplopods from Missouri	1928	Chamberlin, R
802	Aquatic Hemiptera from New Mexico and Georgia, including a new species of Corixidae	1928	
803	Undescribed species of crane-flies from Chile (Dipt.: Tipulidae	1928	Alexander, C P
804	A synopsis of the species of Pachycysta (Hemip.: Tingitidae)	1928	
805	Notes on a few species of Neothomasia from Utah (Homop.: Aphididae)	1928	Knowlton
806	An additional annotated list of the ants of Mississippi with a description of a new species of Aphaenogaster (Hym.: Formioidae)	1928	
807	New bees from the Miami region of Florida (Hymen.: Andrenidae, Megachilidae)	1928	
808	A remarkable new dragon-fly from the Eocene (Odonata)	1928	
809	A new species of Oedematocera with notes on Schistocercophaga Townsend	1928	Aldrich, J M
810	Notes on chilopods and diplopods from South-eastern Utah	1928	Chamberlin, R
811	Description of Two New Species of Acmaeodera (Buprestidae) with Notes on other Coleoptera (Cleridae, Cerambycidae, Platystomidae, Curculionidae).	1928	Knull, Josef
812	Hancock's Studies of Inheritance in Green and Pink Katydids, Amblycorypha oblongifolia DeGeer (Orthoptera: Tettigoniidae	1929	Nabours
813	On three new spiders of the genus Oxyopes (Araneina)	1929	Chamberlin, R V
814	Hoplothrips karnyi Hood (Thysanoptera)	1929	Moulton, Dudley
815	Descriptions of six new species of Microphylellus (Hemiptera, Miridae)	1929	Knight, H H
816	Undescribed species of crane-flies from the eastern United States and Canada (Dipt.: Tipulidae). Part V	1929	Alexander, C P
817	Two new Heteroptera from southern California (Cydnidae, Nabidae)	1929	
818	Studies in North American spiders: the genus Cochlembolus (Araneina)	1929	Crosby, C R
819	Additions to the Lists of Buprestidae and Cerambycidae of Pennsylvania (Coleop.)	1929	Nissley, Knull Josef
820	New species and varieties of Platytylellus from North America (Hemiptera; Miridae)	1929	
821	Some new Siphonaptera	1929	
822	Studies in Oxybeline wasps (Sphecidae, Hymen.)	1929	
823	A remarkable new Chilean genus of grasshoppers (Orthoptera, Cyrtacanthacridinae)	1929	Hebard, Morgan
824	The North American species of Sarcophaga belonging to the "A" group (Dip., Sarcophagidae)	1929	
825	Two new Oncideres, with notes on some other Coleoptera	1906	Schaeffer, C
826	New bees of the genus Colletes	1906	
827	|Trichogramma pretiosa| Riley: colour variation in the adult, with description of new variety	1906	Girault, A A
828	The coccid genus Eulecanium	1906	D.a. Cockerell, T
829	List of Coleoptera in the collection of J.D. Evans, Trenton, Ont., which have not heretofore been recorded as having been taken in Canada	1906	Evans, J
830	Notes on Culex squamiger, Coq., with description of a closely-allied species	1906	Grossbeck, J A
831	Collecting notes on Coleoptera	1906	Knaus, W
832	Two new Homoptera from Africa, and synonymical notes	1906	Kirkaldy, G W
833	Notes on American Hemiptera	1906	
834	Four Ochodaeus new to the United States	1906	Schaeffer, C
835	The snow fly, Chionea valga	1906	Ainslie, C N
836	A new Cryptine genus from Cuba	1906	Ashmead, W H
837	An Alaskan mosquito	1906	Ludlow, C S
838	New Species of Perlidae	1906	Banks
839	Notes on the classification and nomenclature of the hemipterous superfamily Miroidea	1906	Kirkaldy, G W
840	The classification of the Culicidae	1906	Williston, S W
841	Notes on Hemiptera taken by W. J. Palmer, near Lake Temagami, Ont	1906	P., Van Duzee E
842	Comment On The Proposed Conservation Of Hyla Lactea Daudin, 1803 Z.n.(S.) 2341	1985	Stimson, A F
843	Comment On The Proposed Designation Of Type Species Of Nymphula Schrank, 1802. Z.n.(S.) 2384	1985	Speidel, W
844	Comments On The Proposed Conservation Of Laspeyresia Hubner, [1825]. Z.n.(S.) 2421 (1.)	1985	Hodges, R W
845	Comments On The Proposed Amendment Concerning International Code Of Zoological Nomenclature, Article 51C. Z.n.(S.) 2474 (1.)	1985	Cokendolpher, J C  | Francke, O F  | D, Quintero
846	Comment On The Proposed Amendment To Article 70B. Z.n.(S.) 2477	1985	Wright, C W
847	Comment on the proposal concerning Bagrus Bosc, 1816, with requests to place Bagre Cloquet, 1816 on the Official List and to suppress Porcus Geoffroy Saint-Hilaire, 1808 Z.N.(S.) 2371	1985	Taylor, W R
848	Opinion 1288	1985-04-02	
849	Opinion 1289. Mesoplodon Gervais, 1850 (Mammalia, Cetacea); conserved	1985-04-02	Melville, R V
850	Opinion 1290	1985-04-02	
851	Opinion 1291	1985-04-02	
852	Opinion 1292	1985-04-02	
853	Opinion 1293	1985-04-02	
854	Opinion 1294	1985-04-02	
855	Opinion 1295	1985-04-02	
856	Opinion 1296: Request for the use of the planetary powers to conserve Nettastomella Carpenter, 1865 (Bivalvia) refused	1985	Melville, R V
857	Opinion 1297. Xenocrepis pura Mayr, 1904 designated as type species of Xenocrepis Foerster, 1856 (Insecta, Hymenoptera)	1985	Melville, R V
858	Direction 116. Papilionidae Latreille,[1802] (Insecta, Lepidoptera): revision of official list entry	1985	Melville, R V
859	Direction 117. Correction of entry No. 462 in the official list of generic names in zoology concerning Sphaerium Scopoli, 1777 (Mollusca, Bivlavia) (Correction to Opinion 94)	1985	Melville, R V
860	Spiroglyphus Daudin, 1800 And Stoa De Serres, 1855 (Mollusca, Gastropoda, Vermetidae): Proposed Suppression Of Two Equivocal Generic Names. Z.n.(S.) 2340	1985	Keen, M A  | Hadfield, M G
861	Carpophaga aurorae peale, 1848 and Serresius galeatus Bonaparte 1855 (AVES): proposed conservation by the suppression of Columba R. Forsteri wagler, 1829. Z. N. (S.) 2277	1985	Bruce, M D  | Holyoak, D T  | Thibault, J C
862	Humerobates Sellnick, 1928 (Arachnida, Acari): Misidentification Of The Type Species Notaspis Humeralis Hermann, 1804. Z.n.(S.) 2374	1985	Norton, R A
863	Hatschekia poche, 1902 (Crustacea, Copepoda): proposed conservation by the suppression of pseudoclavella Bassett-smith, 1898 Z. N. (S.) 2390	1985	Jones, J B
864	The description of new taxa on enzyme data: a matter for discussion. Z. N. (S.) 2458	1985	Jelnes, J E  | Fortuner, R
865	Authorship And Dates Of The Sowerbys' Mineral Conchology Of Great Britain. Z.n.(S.) 2483	1985	Wright, C W  | Cleevely, R J
866	Hymenolepis Weinland, 1858 (Cestoda): Proposed Designation Of Type Species. Z.n.(S.) 1156	1985	Melville, R V
867	Echinococcus Rudolphi, 1801 (Cestoda): Proposed Confirmation Of Entry On The Official List Z.n.(S.) 1157	1985	Melville, R V
868	Anoplocephala Blanchard, 1848 (Cestoda): proposed confirmation of entry on official list. Z. N. (S.) 2498	1985	Melville, R V
869	Homonymy In The Families Harpidae Hawle & Corda, 1847 (Trilobita) And Harpaidae Bronn, 1849 (Mollusca; Gastropoda). Z.n.(S.) 2331	1985	Raven, Jgm
870	Olpium L. Koch, 1873 (Arachnida, Pseudoscorpionida, Olpiidae): proposed designation of type species and related problems. Z. N. (S.) 2484	1985	Harvey, M S  | Mahnert, V
871	Ichnotropis Peters, 1854 (Reptilia, Sauria): proposed conservation by the suppression of Thermophilus fitzinger, 1843. Z. N. (S.) 2377	1985	Branch, W R  | Broadley, D G
872	Actia Robineau-Desvoidy, 1830 (Insecta, Diptera): request for designation of type species. Z. N. (S.) 2491	1985	Óhara, J E
873	Comments on the proposed conservation of Dapsilarthra Foerster, 1862. Replies	1985	Griffiths, Gcd  | Wharton, R  | Van Achterberg, C
874	Designation of a neotype for Adianthus bucatus Ameghino, 1891 (Mammalia) under the plenary powers: a response. Z.N.(S.)2430	1985	Cifelli, Richard L  | Soria, M F
875	Comments On The Application Concerning Atractocera latipes	1985	Kerzhner, I M
876	Opinion 1298	1985-06-27	I C Z N
877	Opinion 1299	1985-06-27	
878	Opinion 1300	1985-06-27	
879	Opinion 1301	1985-06-27	
880	Opinion 1302	1985-06-27	
881	Opinion 1303	1985-06-27	
882	Opinion 1304	1985-06-27	
883	Opinion 1305	1985-06-27	
884	Opinion 1306	1985-06-27	
885	Opinion 1307	1985-06-27	
886	Opinion 1308	1985-06-27	
887	Opinion 1309	1985-06-27	
888	Opinion 1310. Eutermes exitosus Hill, 1925 (insecta, Isoptera): Conserved	1985-06-27	Melville, R V
889	Opinion 1311	1985-06-27	
890	Opinion 1312	1985-06-27	
891	Opinion 1313	1985-06-27	
892	Opinion 1314	1985-06-27	
893	Opinion 1315	1985-06-27	
894	Opinion 1316	1985-06-27	
895	Opinion 1317	1985-06-27	
896	Opinion 1318	1985-06-27	
897	Opinion 1319	1985-06-27	
898	Opinion 1320: Hydrodamalis Retzius, 1794 and Manatus inunguis Natterer in Pelzeln, 1883 (Mammaha, Sirenia): Conserved	1985	Melville, R V
899	Opinion 1321	1985-06-27	
900	Opinion 1322	1985-06-27	
901	Opinion 1323	1985-06-27	
902	Opinion 1324	1985-06-27	
903	Opinion 1325	1985-06-27	
904	Opinion 1326	1985-06-27	
905	Opinion 1327	1985-06-27	
906	Corrections To Three Entries In The Official List Of Family group Names In Zoology: Argynnidae, Apaturidae, Limenitidinae (Insecta, Lepidoptera)	1985	
907	Rhabditis Nematoda Proposed Completion Of Official List Entry	1985	Melville, R V
908	Folsomia candida Willem, 1902 (Insecta, Collembola): proposed conservation by the suppression of Entomobrya cavicola Banks, 1897	1985	Bellinger, P F
909	Comments on the proposed amendment to article 51 c of the code Z. N. (S.) 2474	1985	Ratcliffe, B C  | Vockeroth, J R  | Crosskey, R W
910	Comment on the proposed conservation of Tibicina Amyot, 1847 and Lyristes Horváth, 1926. Z. N. (S.) 239	1985	Hamilton, Kga  | Boulard, M  | Lauterer, P
911	Proposed conservation of Aphelinus mytilaspidis Le Baron, 1870: reply to Austin et al. Z. N. (S.) 2320	1985	Rosen, D
912	Comments on the proposal that the generic name Chromis Cuvier, 1814 (Osteichthyes) should be masculine Z. N. (S.) 2329	1985	Kullander, S O  | Emery, A R
913	Comment on the proposals to remove the homonymy between Caeciliidae in Amphibia and Insecta (Psocoptera) Z. N. (S.) 2333	1985	Wake, M H
914	Opinion 1328	1985-09-30	
915	Opinion 1329: Galago crassicaudatus E. Geoffroy, 1812 (Primates, Galigidae): neotype designated	1985	Melville, R V
916	Opinion 1330: Prodorylaimus Andrassy, 1959 (Nematoda): type species designated	1985	Melville, R V
917	Opinion 1331: Sphaeriidae Jeffreys, 1862 (1820) (Mollusca, Bivalvia) and microsporidae Reichardt, 1976 (Insecta, Coleoptera): placed on the official list	1985	Melville, R V
918	Opinion 1332: Calamoecia australica Sars, 1908 and Calamoecia australis (Searle, 1911) (Crustacea, Copepoda): proposals to remove the confusion rejected	1985	Melville, R V
919	Opinion 1333	1985-09-30	
920	Opinion 1334	1985-09-30	
921	Opinion 1335: Nepa cinerea Linnaeus, 1758 (Insecta, Heteroptera): conserved	1985	Melville, R V
922	Opinion 1336: five specific names proposed as new for the genus Heterodera A. Schmidt, 1871 (Aschelminthes, Nematoda) by B. A. Cooper, 1955 ruled to be available	1985	Melville, R V
923	Opinion 1337: Selkirkia columbia Conway Morris, 1977 designated as type species of Selkirkia Walcott, 1911 (Priapulida)	1985	Melville, R V
924	Opinion 1338: Thrips rufus Haliday, 1836 (Insecta, Thysanoptera): conserved for the type species of Aptinothrips Haliday, 1836	1985	Melville, R V
925	Opinion 1339: Papilio fatima Fabricius, 1793 (Insecta, Lepidoptera): ruled to be exempt from the application of the principle of homonymy	1985	Melville, R V
926	Opinion 1340: Attus otiosus Hentz, 1846 (Arachnida, Araneae): conserved	1985	Melville, R V
927	Opinion 1341: Simulium amazonicum Goeldi, 1905 (Insecta, Diptera): neotype designated	1985	Melville, R V
928	Opinion 1342: Damalis planiceps Fabricius, 1805 designated as type species of Damalis Fabricius, 1805 (Insecta, Diptera)	1985	Melville, R V
929	Opinion 1343: Kinosternon alamosae Berry & Legler, 1980 and Kinosternon oaxacae Berry & Iverson, 1980 (Reptilia, Testudines): conserved	1985	Melville, R V
930	Opinion 1344: Mayorella Schaeffer, 1926 given nomenclatural precedence over Dactylamoeba Korotneff, 1880 (Rhizopods, Amoebida)	1985	Melville, R V
931	Opinion 1345: Laomedea flexuosa Alder, 1857, Sertulasia volubilis Linnaeus, 1758 and Campanularia johnstoni Alder, 1856 designated as type species of Laomedea Lamouroux, 1812, Campanularia Lamarck, 1816 and Clytia Lamouroux, 1812 (Coelenterata, Hydroida) respectively	1985	Melville, R V
932	Opinion 1346: Cythereis distinguenda Neviana, 1928, Cythere crispata Brady, 1868 and Cythere pavonia Brady, 1866 (Crustacea, Ostracoda): type material conserved	1985	Melville, R V
933	Opinion 1347: Anthalia schoenherri Zetterstedt, 1838 designated as type species of Anthalia Zetterstedt, 1838 (Insecta, Diptera)	1985	Melville, R V
934	Opinion 1348. Bos Gaurus H. Smith, 1827 (Mammalia, Artiodactyla): conserved	1985	Melville, R V
935	Opinion 1349. Antilope depressicornis H. Smith, 1827 and Anoa quarlesi Ouwens, 1910 (Mammalia, Artiodactyla): Conserved	1985	Melville, R V
936	Opinion 1350. Conus antiquus Lamarck, 1810 (Mollusca, Gastropoda): neotype suppressed	1985	Melville, R V
937	Opinion 1351. Galeopsomyia Girault, 1916 (Insecta, Hymenoptera): conserved	1985	Melville, R V
938	Opinion 1352. Eurhinus Schönherr, 1825 (Insecta, Coleoptera): ruled as a justified emendation of Eurhin Illiger, 1807	1985	Melville, R V
939	Opinion 1353. Myzus festucae Theobald, 1917 (Insecta, Hemiptera): conserved	1985	Melville, R V
940	Berytus Fabricius, 1803 (Insecta, Heteroptera, Berytidae): proposed designation of Cimex clavipes Fabricius, 1777 as type species. Z. N. (S) 2464	1985	Dolling, W R
941	Stenoderma tolteca Saussure, 1860 (Mammalia, Chiroptera): proposed suppression of the neotype and validation of the rediscovered holotype. Z. N. (S.) 2466	1985	De Roguin, L  | Weber, C
942	Neodorippe Serène & Romimohtarto, 1969 (Crustacea, Decapoda): proposed designation of a type species. Z. N. (S.) 2467	1985	Holthuis, L B  | Manning, R B
943	Sagartia luciae Verrill, 1898 (Coelenterata, Actiniaria): proposed conservation by the use of the relative precedente procedure. Z. N. (S.) 2363	1985	Seaton, R W
944	International Commission On Zoological Nomenclature. General Meeting, Budapest, 2-6 September 1985	1985	Jones, Fgw
945	Comment On The Proposed Amendment To Article 70B: Freedom For An Author To Act Without Reference To The Commission In The Case Of A Misidentified Type Species. Z.n.(S.) 2477	1985	Ride, Wdl
946	Opinion 1354. Agrotis redimicula Morrison, 1874 (Lepidoptera): conserved from 1874	1985	Melville, R V
947	Opinion 1355. Lingula anatina Lamarck, 1801 is the type species of Lingula Bruguière,[1797] (Brachiopoda)	1985	Melville, R V
948	Dactylopusia Norman, 1903 (Crustacea, Copepoda): type species designated	1985	Melville, R V
949	Opinion 1357	1985-12-06	
950	Opinion 1358	1985-12-06	
951	Opinion 1359	1985-12-06	
952	Opinion 1360	1985-12-06	
953	Opinion 1361	1985-12-06	
954	Opinion 1362	1985-12-06	
955	Opinion 1363	1985-12-06	
956	Opinion 1365 Allygus Fieber, 1872 (insecta, Homoptera): type species designated	1985-12-06	Melville, R V
957	Opinion 1366	1985-12-06	
958	Opinion 1367. Alpheus lottini Guerin, 1829 (Crustacea, Decapoda): conserved	1985-12-06	I C Z N
959	Opinion 1368	1985-12-06	
960	Semionotus Agassiz, 1832 (Osteichthyes): proposed designation of Semionotus bergeri Agassiz, 1833 as type species Z. N. (S.) 2434	1985	Mccune, A R
961	Cephalopholis argus Schneider, 1801 and Cephalopholis sexmaculata (Rüppell, 1830) (Osteichthyes, Serranidae): proposed conservation by suppression of Bodianus guttatus Bloch, 1790, Anthius argus Bloch, 1792 and Serranus zanana Valenciennes, 1828 Z. N. (S.) 2470	1985	Randall, J E  | Bauchot, M L  | Ben-Tuvia, A  | Heemstra, P C
962	Cheirurus Beyrich, 1845 (Trilobita): proposed designation of Cheirurus insignis Beyrich, 1845 as a type species Z. N. (S.) 2337	1985	Lane, P D
963	Eugynothrips Priesner, 1926 (Insecta, Thysanoptera): proposed designation of Cryptothrips conocephali Karny, 1913 as type species. Z. N. (S.) 2503	1985	Brothers, D J
964	Heterogynidae Rambur, 1866 (Insecta, Lepidoptera) and Heterogyninae nagy, 1969 (Insecta, Hymenoptera): proposals to remove the homonymy. Z. N. (S.) 2496	1985	Day, M C
965	Request for a ruling that french theses submitted for the degree of Docteur du Troisième Cycle are not published Z. N. (S.) 2497	1985	Hewitt, G C  | Rousset, V
966	Drasterius bimaculatus (Rossi, 1790) (Insecta, Coleoptera, Elateridae): proposed conservation by suppression of Elater bimaculatus Fourcroy, 1785 Z. N. (S.) 2345	1985	Mroczkowski, M
967	Microchrysa Loew, 1855 (Insecta, Diptera): proposed conservation by the suppression of Chrysomyia Macquart, 1834. Z.N.(S.) 2453	1985	Nartshuk, E P  | Rozkosny, R
968	Musca trilineata Linnaeus, 1767 (Insecta, Diptera): proposed conservation by the suppression of Musca graeca Pontoppidan, 1763, Z. N. (S.) 2454	1985	Nartshuk, E P  | Rozkosny, R
969	The family names for the storm petrels and the dippers. Z. N. (S.) 2024	1985	Melville, R V
970	A new hesperid	1911	
971	A new American Sitarine beetle	1911	
972	Mallophaga from Bolivian birds	1911	Kellogg, Vernon Lyman  | Paine, John Howard
973	The tenth Pleocoma	1911	
974	Descriptions of new species of Cynipidae	1911	
975	Studies amongst the Coccinellidae, no. 2	1911	
976	Mallophaga from Californian birds	1911	Kellogg, Vernon Lyman  | Paine, John Howard
977	A new chalcidid from an oak gall.	1911	Cockerell, T D A
978	Notes on Limnobia Parietina O S	1911	Alexander, C P
979	A new Argynnis and a new Parnassius	1911	
980	Two new gall midges (Dipt.)	1911	Felt, E P
981	New American Cleridae, with notes on others	1911	
982	Three new Brazilian Micro-Lepidoptera	1911	
983	Endaphis Kieff. in the Americas (Dipt.)	1911	Felt, E P
984	Some Remarks on Kirby's Synonymic Catalogue of Orthoptera, Vol. III, with Additional Notes on Vols. I and II	1911	Caudell
985	A new North American moth of the family Psychidae	1911	
986	Cases of phoresie	1911	Banks, N
987	The American species of Diatraea Guilding	1911	
988	A supposed occurrence of |Anagrus incarnatus| Haliday in the United States.	1911	Girault, A A
989	The occurrence of the mymarid genus |Anaphoidea| in England.	1911	Girault, A
990	A new Gomphus (Odonata)	1911	Muttkowski, R A
991	A new species of Gerris	1911	Kirkaldy, G W
992	Notes on Paraguayan Orthoptera, with descriptions of a new genus and four new species	1911	Rehn, J A G
993	Arrangement of the species of Dendrocoris Bergr., with the descriptions of two new species	1911	
994	Some new beetles from North Carolina, with ecological notes (Coleop.)	1911	Charles, D U R Y
995	Obituary. Dr. Herman Willem van der Weele	1911	Anonymous
996	Samuel Hubbard Scudder	1911	Skinner, H
997	A new Datana	1911	
998	Four new gall midges (Dipt.)	1911	Felt, E P
999	Notes on Pennsylvania Diptera, with two new species of Syrphidae	1911	Walton, W R
1000	Notes on a few nymphs of Agrioninae (Order Odonata) of the Hagen collection	1911	Needham, J G
