DocumentID	Title	Date	Authors
4064	FEEDING BEHAVIOR IN HYDRA. I. EFFECTS OF ARTEMIA HOMOGENATE ON NEMATOCYST DISCHARGE	1987-12-01	Grosvenor, W  | Kass-Simon, G
4065	THE EFFECTS OF SALINITY STRESS ON THE RATES OF AEROBIC RESPIRATION AND PHOTOSYNTHESIS IN THE HERMATYPIC CORAL SIDERASTREA SIDEREA	1987-12-01	Muthiga, Nyawira A  | Szmant, Alina M
4066	UPSTREAM AND DOWNSTREAM CAPTURE DURING SUSPENSION FEEDING BY OLIGOMETRA SERRIPINNA (ECHINODERMATA: CRINOIDEA) UNDER SURGE CONDITIONS	1987-12-01	Holland, Nicholas D  | Leonard, Alexander B  | Strickler, J Rudi
4067	EELGRASS WASTING DISEASE: CAUSE AND RECURRENCE OF A MARINE EPIDEMIC	1987-12-01	Short, Frederick T  | Muehlstein, Lisa K  | Porter, David
4068	Description of a new species of microhylid frog, Chiasmocleis, from Ecuador	1974	Walker, C F  | Duellman, And W E
4069	Odonates des îles Séchelles	1896	Martin, R
4070	Sur quelques myriapodes de Chine	1896	
4071	A Comparative Study of Conidial Formation in Cephalosporium and Some Related Hyphomycetes	1936	Pinkerton, M Elizabeth
4072	A Study of the Genus Helicogloea	1936	Baker, Gladys E
4073	Morphology, Physiology and Cytology of Syringospora inexorabilis (Monilia inexorabilis)	1936	Dodge, Carroll W  | Moore, Morris
4074	Transitional Pitting in Tracheids of Psilotum	1936	Moore, John Adam  | Andrews, Henry N
4075	An Experimental Study of Hybridization in the Genus Apocynum	1936	Anderson, Edgar
4076	Studies in the Apocynaceae. IV. The American Genera of Echitoideae	1936	Woodson, Robert E
4077	A New Sequoioxylon from Florissant, Colorado	1936	Andrews, Henry N
4078	Field and Herbarium Studies, IV	1936	Williams, Louis O
4079	The Species Problem in Iris	1936	Anderson, Edgar
4080	Hybridization in American Tradescantias	1936	Anderson, Edgar
4081	The Effect of Environment Upon the Production of Sporangia and Sporangiola in Blakeslea Trispora Thaxter	1936	Goldring, David
4082	New Organisms of Chromomycosis	1936	Moore, Morris  | De Almeida, Floriano Paulo
4083	New Genera of Cladochytriaceae	1936	Zebrowski, George
4084	Hydnangium and Related Genera	1936	Dodge, Carroll W  | Zeller, Sanford M
4085	Studies on secotiaceous fungi	1960	R, Singer  | H, Smith A
4086	Melanogaster	1936	Zeller, Sanford M  | Dodge, Carroll W
4087	Erigeron pattersonii (Asteraceae: Astereae), a new species from Nuevo León, México	1994	Nesom, G L
4088	Comments on Microgynella, Sommerfeltia, and Asteropsis (Asteraceae: Astereae)	1994	Nesom, G L
4089	Taxonomic overview of Podocoma (Astereae: Asteraceae), with the incorporation of two species from Conyza	1994	Nesom, G L  | Zanowiak, D
4090	Inulopsis synopsis (Asteraceae: Astereae)	1994	Nesom, G L
4091	Pytinicarpa (Asteraceae: Astereae), a new genus from New Caledonia	1994	Nesom, G L
4092	Separation of Neja (Asteraceae: Astereae) from Hysteronica	1994	Nesom, G L
4093	Apopyros (Asteraceae: Astereae), a new genus from southern Brazil, Argentina and Paraguay	1994	Nesom, G L
4094	Un longicorne destructeur des maisons en Colombie	1906	Garcia, P
4095	Sur les Isopodes de l'expedition franYaise antarctique	1906	
4096	Sur une nouvelle espèce de Chaenichthys provenant de l’expédition antarctique francaise sous le commandement du Dr. Jean Charcot	1906	Vaillant, L L
4097	Diagnoses préliminaires de Crustacés Décapodes et Isopodes nouveaux recueillis par M. le Dr. G. Seurat aux îles Touamotou	1906	Nobili, G
4098	Sur un type nouveau de Virgulaire	1906	
4099	Characinidés nouveaux du Congo	1906	Pellegrin, J
4100	Sur une nouvelle espece d'Alpheopsis, A. haugi, provenant d'un lac d'eau douce du bassin de l'Ogoue (Voyage de M. Haug, 1906)	1906	Coutière, H
4101	Sur la biologie des virgulaires	1906	Gravier, C
4102	Deux nouvelles Holothuries du genre Thyone provenant des Orcades du Sud	1906	
4103	Description of d'un bradypodidé nouveau (Choloepus hoffmanni peruvianus subsp. nov.) provenant du Pérou	1906	Menegaux, A
4104	Poissons nouveaux du Soudan	1906	Pellegrin, J
4105	Note sur les Chitons de l'Expedition antarctique du Dr. Charcot	1906	
4106	Contributions a la faune malacologique de l'Afrique equa-toriale	1906	Germain, Louis
4107	Arizona distribution of three Sonoran Desert anurans: Bufo retiformis, Gastrophryne olivacea, and Pternohyla fodiens	1996	Sullivan, B K  | Bowker, R W  | Malmos, K B  | Gergus, E W A
4108	Trachytes kaliszewskii, n. sp. (Acari: Uropodina), from the Great Basin (Utah, USA), with remarks on the habitats and distribution of the members of the genus Trachytes	1996	
4109	Selecting wilderness areas to conserve Utah's biological diversity	1996	Davidson, D W  | Newmark, W D  | Sites, J W  | Shiozawa, D K  | Rickart, E A  | Harper, K T  | Keiter, R B
4110	Trypanoplasma atraria sp. n. (Kinetoplastida: Bodonidae) in fishes from the Sevier River drainage, Utah	1996	
4111	Oochoristica scelopori (Cestoda: Linstowidae) in a grassland population of the bunch grass lizard, Sceloporus scalaris (Phrynosomatidae), from Arizona	1996	Goldberg, S R  | Bursey, C R  | Mcallister, C T  | Smith, H M  | Truong, Q A
4112	Larger ectoparasites of the Idaho ground squirrel (Spermophilus brunneus)	1996	Yensen, E  | Baird, C R  | Sherman, P W
4113	Book Review: Snakes of Utah	1996	Barnum, A H
4114	Helminths of the southwestern toad, Bufo microscaphus, Woodhouse's toad, Bufo woodhousii (Bufonidae), and their hybrids from central Arizona	1996	Goldberg, S R
4115	Diurnal aboveground activity by the fossorial silvery legless lizard, Anniella pulchra	1996	Germano, D J  | Morafka, D J
4116	Sur une Laboulbeniacee: Trenomyces histophorus n. g., n. sp., endoparasite de poux (Menopon pallidum Nitzsch et Goniocotes abdominalis Piaget) de la poule domestique	1908	Chatton, Edouard  | Picard, François
4117	Studies of American plants -- XXII	1987	Lundell, C L
4118	Beobachtungen über den Regenerationsprozess bei den Enteropneusten	1909	Dawydoff, C
4119	A review of the Notostraca	1955	Longhurst, A R
4120	A revision of the Octopodinae in the collections of the British Museum, Pt. I and II	1955	Pickford, G E
4121	A revision of the Octopodinae in the collections of the British Museum. I. Further light on the Octopus rugosus problem	1955	Pickford, Grace E
4122	A revision of the family Epicriidae (Acarina-Mesostigmata)	1955	Evans, G O
4123	The monk seals (genus Monachus)	1956	King, Judith E
4124	The Cephalopoda of Madeira	1956	Rees, W J  | Maul, G E
4125	Notes on the European species of Eledone with special reference to eggs and larvae	1956	Rees, W J
4126	The monotypic genera of cichlid fishes in Lake Victoria	1956	Greenwood, P H
4127	A Revision of the Hydroid Genus Perigonimus M. Sars, 1846	1956	Rees, W J
4128	On Three Northern Species of Hydractinia	1956	Rees, W J
4129	The lizard genus Aprasia	1956	Parker, H W
4130	The lizard genus Aprasia; Its taxonomy and temperature correlated variation	1956	Parker, H W
4131	Birds collected by Mr. F. Shaw-Mayer in the Central Highlands of New Guinea 1950-1951	1956	Sims, R W
4132	Notice sur le groupe des Eurymélides	1850	Signoret, V A
4133	Cornus florida subsp. urbiniana (Rose) Rickett from mexico: The correct name for "C. florida var. pringlei"	1992	Dudley, T R  | Santamour, Jr
4134	Determinations of chromosome number (2n) and endosperm balance number (EBN) in some little known tuber bearing Solanum	1992	Ochoa, C M
4135	Solanum lobbianum Bitter, a little known Colombian tuber bearing species	1992	Ochoa, C M
4136	Taxonomic notes on Erigeron (Asteraceae: Astereae) of California, Nevada, and Arizona	1992	Nesom, G L
4137	Erigeron and Trimorpha (Asteraceae: Astereae) of Nevada	1992	Nesom, G L
4138	New species of Gesneriaceae from the Neotropics	1992	Wiehler, H
4139	A new species of Cymophora (Asteraceae, Heliantheae) from Guerrero, Mexico	1992	Turner, B L
4140	A new species of Castilleja sect. Euchroma (Scrophulariaceae) from Oaxaca, Mexico	1992	Nesom, G L
4141	A new species of Stemodia (Scrophulariaceae) from Costa Rica	1992	Turner, B L
4142	A new species of Stenocarpha (Asteraceae, Heliantheae, Galinsoginae) from Mexico	1992	Turner, B L
4143	A new combination in Hemizonia (Asteraceae: Madiinae)	1992	Keil, D J
4144	Les coprides de la Malaisie	1886	Lansberge, J W Van
4145	Een blik in de entomologische fauna van den Alblasserwaard	1886	Haar, D Ter
4146	Lepidopterologische fragmenten	1886	Weyenbergh, H
4147	Dipterologische fragmenten	1886	Weyenbergh, H
4148	Panagra vethi nov. spec	1886	Snellen, P C T
4149	Description of a new cetoniid from West - Africa (Congo)	1886	Neervoort Van De Poll, J R H
4150	Lijst van planten waarop de in Nederland voorkomende Microlepidoptera te vinden zijn. [1]	1886	Haar, D Ter
4151	Beschrijving van Cyclodes spectans Snell: eene nieuwe soort der noctuinen, van Amboina	1886	Snellen, P C T
4152	Levenswijze van Ortholita limitata Scop., Nyctegretis achatinella Hbn. en Tortrix unifasciana Dup	1886	Graaf, H W De
4153	Beschreibung neuer Pselaphiden aus der Sammlung des Museums Ludwig Salvator: ein Beitrag zur Fauna Brasiliens, der kgl. Niederländischen Besitzungen in Indien und Neuhollands	1886	Schaufuss, L W
4154	Notes on two New Guinean lizards of the genus Sphenomorphus	1961	Inger, R F
4155	A Systematic Account of the Alligator Lizards (Gerrhonotus) in the Western United States and Lower California	1938	Fitch, H S
4156	List of Coleoptera collected in Colorado in june, july and august, 1876 by the Kansas University scientific expedition	1877	Huntington, Snow Francis
4157	A list of Kansas Coleoptera	1877	Alonzo, Popenoe Edwin
4158	Descriptions of robber flies of the genus Erax	1916	Hine, J S
4159	Die afrikanischen Anthomyiden des Königl. Zoologischen Museums zu Berlin	1906	Stein, P
4160	Beschreibung neuer in Naturhistorichen Museum zu Museum Hamburg aufbewahrter Proctotrypiden und Evaniiden	1907	Kieffer, J J
4161	Beschreibung neuer im British Museum zu London aufbewahrter Proctotrypiden	1907	Kieffer, J J
4162	Alte Hymenopteren	1907	Schulz, W A
4163	Mitteilungen über die Fauna der Coleopteren in den Landschaften südlich vom Tschadsee (Tsâde)	1906	Kolbe, H
4164	On Some New Species of Victorian Mollusca, No. 6	1903	Pritchard, G B  | Gatliff, J H
4165	Further descriptions of the Tertiary Polyzoa of Victoria. Part 9	1903	Maplestone, C M
4166	Beiträge zur Kenntnis der afrikanischen Chermiden- (Psylliden-) Fauna. I	1912	Aulmann, G
4167	Beiträge zur Kenntnis der Psylliden Fauna von Neu-Guinea	1912	Aulmann, G
4168	Einige weitere Tubuliferen aus dem tropischen Afrika	1912	Karny, H
4169	The auditory region (ossicles, sinuses) in gliding mammals and selected representatives of non-gliding genera	1971	Segall, W
4170	Fragmente zur Mykologie (VIII. Mitteilung, Nr. 354 bis 406)	1909	
4171	Fragmente zur Mykologie (IX. Mitteilung, Nr. 407 bis 467)	1909	
4172	Cichlid fishes (genus Cichlasoma) of the Rio Panuco Basin, eastern Mexico, with description of a new species	1983-08-01	Taylor, Jeffrey N  | Miller, Robert Rush
4173	Notes on coral snakes from México	1943	Schmidt, K E  | Smith, H M
4174	On the identity of Culex pipiens Linnaeus (Diptera, Culicidae)	1909	Dyar, H G  | Knab, F
4175	The copulating and feeding habits of Idiarthron atrispinus St	1909	Caudell
4176	Descriptions of new Hymenoptera	1909	Viereck, H L
4177	New Chalcidoidea. (Hymenoptera.)	1909	Crawford, J C
4178	A new family of parasitic Hymenoptera	1909	
4179	Hemerobiidae from Queensland, Australia. (Neuroptera: Hemerobiidae	1909	Banks, N
4180	Notes on Microlepidoptera with descriptions of new North American species	1909	Busck, A
4181	Illustrations of the life history of a sawfly (|Hylotoma pectoralis| Leach) injurious to willows	1909	Schwarz, E A
4182	Miscellaneous notes on Orthoptera	1909	Caudell, A N
4183	New Canadian mites (Arachnoidea, Acarina)	1909	Banks, Nathan
4184	New Microlepidoptera from New Mexico and California and a synoptic table of the North American species of Heliodines Stainton	1910	
4185	Two new species of North American Aradidae	1909	
4186	Two new species of Aleocharinae from California	1910	
4187	A new tortricid of economic importance in the Hawaiian Islands	1910	Busck, August
4188	New parasitic Hymenoptera	1910	Crawford, J C
4189	A new Chalcis from China	1910	Crawford, J C
4190	Hymenoptera for the New Jersey list of insects, and other Hymenoptera	1909	Viereck, H L
4191	Two new species of Mexican Tineids	1910	
4192	A Revision of the Genus Priva	1926	Kobuski, Clarence Emmeren
4193	Studies on South American Labiatae. II. Synopsis of the Genus Sphacele	1926	Epling, Carl Clawson
4194	A Revision of the Genus Bouchea (Exclusive of Chascanum)	1926	Grenzebach, Myrle
4195	Further Studies on the Subterranean Algal Flora of the Missouri Botanical Garden	1926	Moore, George T  | Carter, Nellie
4196	Pseudo-Fertility in Nicotiana	1926	Smith, Fanny Fern
4197	The Identification of Pollen from So-Called "Hay Fever" Plants	1926	Moore, George T  | La Garde, Roland V L
4198	Determination of Total Nitrogen, Nitrate-Nitrogen, and Total Nitrogen not Including Nitrate-Nitrogen: Further Observations on a Modification of the Official Salicylic-Thiosulphate Method	1926	Ranker, Emery R
4199	Some Cytological and Physiological Studies of Mosaic Diseases and Leaf Variegations	1926	Smith, Fanny Fern
4200	The anatomy of Scalibregma inflatum Rathke	1901	Ashworth, J H
4201	A new and annectant type of chilopod (Craterostigmus)	1902	Pocock, R I
4202	Some parasitic worms in the helminthological collection of the Museum of compara-tive zoology	1938	
4203	Studies on deep-sea angler-fishes (Ceratioidea)	1939	Waterman, Talbot H
4204	New genera and species of neuropteroid insects	1939	Banks, N
4205	New genera and species of neuropteroid insects	1939	Banks, N
4206	Report on the fishes collected by H. C. Raven in Lake Tanganyika in 1920	1936-09-24	Myers, G S
4207	The Ichneumon-flies of the genus Brachycyrtus Kriechbaumer	1936	Cushman, R A
4208	New cottid fishes from Japan and Bering Sea	1936-10-10	Bolin, R L
4209	Revision of the North American beetles of the staphylinid subfamily Tachyporinae.Part 1: Genus Tachyporus Gravenhorst	1936	Blackwelder, Richard E
4210	Revision of the fishes of the family Microdesmidae, with description of a new species	1936-12-10	Reid, E D
4211	Two new species of hawks from the Miocene of Nebraska	1936	Wetmore, Alexander
4212	A new North American mason-wasp from Virginia, with notes on some allied forms	1936	Bequaert, Joseph
4213	The nest of Odynerus tempiferus var. macio Bequaert, with notes on the habits of the wasps	1936	Clark, Austin H  | Sandhouse, Grace A
4214	Crested millipeds of the family Lysiopetalidae in North America, with descriptions of new genera and species	1937	Loomis, H F
4215	Notes on phallostethid fishes	1937-01-06	Myers, G S
4216	The deep-sea zeomorph fishes of the family Grammicolepidae	1937	Myers, G S
4217	New North American species of earthworms of the family Megascolecidae	1937	Smith, Frank
4218	Observations on the trematode genus Brachycoelium Dujardin	1937	Byrd, Elon E
4219	New muscoid flies (Diptera) in the United States National Museum	1937	Hall, David G
4220	The pupa of Myocera tabanivora Hall (Diptera)	1937	Greene, Charles T
4221	A new subspecies of the nymphalid butterfly Polygonia faunus	1937	Clark, Austin H
4222	A new species of trematode from the mud-eel {Siren lacertina)	1937	Zeliff, C C
4223	Mexican fossil Echini	1937	Jackson, Robert Tracy
4224	Two new beetles of the family Mordellidae from orchids	1937	Ray, Eugene
4225	Revision of the North American species of Ichneumon-flies of the genus Exetastes Gravenhorst	1937	Cushman, R A
4226	A revision of the clapper rails (Rallus longirostris Boddaert)	1937	Oberholser, Harry C
4227	Moths of the genus Rupela (Pyralididae: Schoenobiinae)	1937	Heinrich, Carl
4228	Synopsis of the Puerto Rican beetles of the genus Mordellistena, with descriptions of new species	1937	Ray, Eugene
4229	Observations on the birds of West Virginia	1937	Wetmore, Alexander
4230	Annotated list of West Virginia mammals	1937	Kellogg, Remington
4231	On the detailed skull structure of a crested hadrosaurian dinosaur	1937	Gilmore, Charles W
4232	Hydrocorals of the north Pacific Ocean	1938	Fisher, Walter Kenrick
4233	A giant new species of fairy shrimp of the genus Branchinecta from the State of Washington	1937	Lynch, James E
4234	New species of moths of the family Notodontidae in the United States National Museum	1937	Schaus, William
4235	Three new Histerid beetles from the Pacific Northwest, with records and synonymies of additional species (Coleoptera: Histeridae)	1960	
4236	A Contribution to the Ecology of Pelagophycus	1966	Parker, Bruce C  | Bleck, John
4237	Two New Species of Daphniphyllum	1966	Huang, Tseng-Chieng
4238	The Asian Genus Neanotis Nomen Novum (Anotis) and Allied Taxa in the Americas (Rubiaceae)	1966	Lewis, Walter H
4239	Revision of Mexican and Central American Saurauia (Dilleniaceae)	1966	Hunter, Gordon E
4240	Chromosome Numbers of Phanerogams. 1	1966	Lewis, Walter H
4241	New Species of Allomarkgrafia and Aspidosperma (Apocynaceae)	1966	Dwyer, John D
4242	A New Species of Platymiscium (Leguminosea) from Panama	1966	Dwyer, John D
4243	Convolulus Rozynskii (Standl.) Lewis & Oliver, Comb. Nov. (Convolvulaceae)	1966	Lewis, Walter H  | Oliver, Royce L
4244	Bernoullia Oliv., A Genus of Bombacaceae New to Panama	1966	Robyns, Andre
4245	The Publication Date of the Genus Cochlospermum (Cochlospermaceae)	1966	Robyns, Andre
4246	Hibiscus Luteus (Rolfe) L. O. Williams & A. Robyns, Comb. Nov. (Malvaceae)	1966	Williams, Louis O  | Robyns, Andre
4247	Revision of the North and Central American Hexandrous Species of Aristolochia (Aristolochiaceae)	1966	Pfeifer, Howard W
4248	The Genus Erythronium (Liliaceae) in Kansas	1966	Robertson, Kenneth R
4249	Taxonomic Status of Claytonia rosea and C. lanceolata (Portulacaceae)	1966	Halleck, Dianne K  | Wiens, Delbert
4250	Pollen Morphology and Classification of the Pyrolaceae and Monotropaceae	1966	Nowicke, Joan W
4251	Systematic Implications from Electron Microscopic Studies of Compositae Pollen-A Review	1966	Skvarla, John J  | Turner, B L
4252	Chromosome Numbers of Oldenlandia corymbosa (Rubiaceae) from Southeastern Asia	1966	Lewis, Walter H
4253	Claytonia caroliniana Var. Spatulifolia (Salisbury) Lewis, Stat. Nov. (Portulacaceae)	1966	Lewis, Walter H
4254	Addendum: Schlechter's New Guinea Duplicates of Liparis (Orchidaceae) at the Missouri Botanical Garden	1966	Lewis, Walter H
4255	Mesechites pilosissima Woodson (Apocynaceae) New to Peru	1966	Woodson, Robert E
4256	Piper and Peperomia (Piperaceae) New to Panama	1966	Yuncker, T G
4257	Central American and West Indian Species of Inga (Leguminosae)	1966	Leon, Jorge
4258	Dukea, A New Genus of the Rubiaceae (Tribe Mussaendeae)	1966	Dwyer, John D
4259	Notes on Coussarea (Rubiaceae), Especially the Panamanian Species	1966	Dwyer, John D
4260	The Genus Poinsettia (Euphorbiaceae) in Florida	1966	Burch, Derek
4261	Ilex Discolor Var. lamprophylla (Standl.) Edwin, Stat. Nov. (Aquifoliaceae)	1966	Edwin, Gabriel
4262	A New Species of Inga (Leguminosae) from Panama	1966	Elias, Thomas S
4263	Report for the month of June, 1916	1916	Maskew, F
4264	Crustacea Malacostraca. I	1908	Jansen, H J
4265	Zevende bijdrage tot de kennis der ichthyologische fauna van Ternate	1856	Bleeker, P
4266	Eerste bijdrage tot de kennis der dipterologische fauna van Nederlandsch Indie	1856	Doleschall, C L
4267	Carcharias Prionodon amblyrhynchos, eene nieuwe haaisoort, gevangen nabij het eiland Solombo	1856	Bleeker, P
4268	Neue Gattungen aus der Hymenopteren-Familie der Sphegiden	1889	Kohl, F F
4269	Diagnosis of eight new batrachians and reptiles from the Riu Kiu Archipelago, Japan.	1901	Stejneger, Leonhard
4270	Extremophilic Bacteria and Microbial Diversity	2000	Madigan, Michael T
4271	Unraveling the History of Arthropod Biodiversification	2000	Brusca, Richard C
4272	New Mammals in the 21st Century?	2000	Mackinnon, John
4273	The Tropical Flora Remains Undercollected	2000	Prance, Ghillean T  | Beentje, Henk  | Dransfield, John  | Johns, Robert
4274	What Is Significant-The Wollemi Pine or the Southern Rushes?	2000	Briggs, Barbara G
4275	Floristic Surprises in North America North of Mexico	2000	Ertter, Barbara
4276	A New Age of Discovery	2000	Donoghue, Michael J  | Alverson, William S
4277	Wood Anatomy of Mackinlaya and Apiopetalum (Araliaceae) and Its Systematic Implications	2000	Oskolski, Alexei A  | Lowry, Porter P
4278	Carlos Spegazzini (1858-1926): Travels and Botanical Work on Vascular Plants	2000	Katinas, Liliana  | Gutierrez, Diego G  | Robles, Silvia S Torres
4279	Phenetic Similarity Patterns of Dioecious Species of Poa from Argentina and Neighboring Countries	2000	Giussani, Liliana Monica
4280	Studies in Annonaceae XXXVI. The Duguetia Alliance: Where the Ways Part	2000	Chatrou, Lars W  | Koek-Noorman, Jifke  | Maas, Paul J M
4281	Molecular Systematics of the Chinese Yinshania (Brassicaceae): Evidence from Plastid and Nuclear Its DNA Sequence Data	2000	Koch, Marcus  | Al-Shehbaz, Ihsan A
4282	Molecular Confirmation of Unidirectional Hybridization in Begonia x Taipeiensis Peng (Begoniaceae) from Taiwan	2000	Peng, Ching-I  | Chiang, Tzen-Yuh
4283	Vegetation of Limestone and Dolomite Glades in the Ozarks and Midwest Regions of the United States	2000	Baskin, Jerry M  | Baskin, Carol C
4284	The Rediscovery of a Malagasy Endemic: Takhtajania perrieri (Winteraceae)	2000	Schatz, George E
4285	Paleobotany, Relationships, and Geographic History of Winteraceae	2000	Doyle, James A
4286	Wood and Bark Anatomy of Takhtajania (Winteraceae); Phylogenetic and Ecological Implications	2000	Carlquist, Sherwin
4287	Winteraceae Evolution: An Ecophysiological Perspective	2000	Feild, Taylor S  | Zwieniecki, Maciej A  | Holbrook, N M
4288	Anatomy of the Young Vegetative Shoot of Takhtajania perrieri (Winteraceae)	2000	Keating, Richard C
4289	Floral Structure of Takhtajania and Its Systematic Position in Winteraceae	2000	Endress, Peter K  | Igersheim, Anton  | Sampson, F B  | Schatz, George E
4290	The Pollen of Takhtajania perrieri (Winteraceae)	2000	Sampson, F B
4291	Embryology of Takhtajania (Winteraceae) and a Summary Statement of Embryological Features for the Family	2000	Tobe, Hiroshi  | Sampson, Bruce
4292	Notes on the Vascular Anatomy of the Fruit of Takhtajania (Winteraceae) and Its Interpretation	2000	Deroin, Thierry
4293	Chromosomes of Takhtajania, Other Winteraceae, and Canellaceae: Phylogenetic Implications	2000	Ehrendorfer, F  | Lambrou, M
4294	Molecular Evidence for the Phylogenetic Position of Takhtajania in the Winteraceae: Inference from Nuclear Ribosomal and Chloroplast Gene Spacer Sequences	2000	Karol, Kenneth G  | Suh, Youngbae  | Schatz, George E  | Zimmer, Elizabeth A
4295	Flora da Reserva Ducke	2000	Berry, Paul E  | Da S. Ribeiro, J S
4296	Phylogenetic Relationships within the Tribe Justicieae (Acanthaceae): Evidence from Molecular Sequences, Morphology, and Cytology	2000	Mcdade, Lucinda A  | Daniel, Thomas F  | Masta, Susan E  | Riley, Katherine M
4297	A Phylogenetic Analysis of Dicoma Cass. and Related Genera (Asteraceae: Cichorioideae: Mutisieae) Based on Morphological and Anatomic Characters	2000	Ortiz, Santiago
4298	The Evolution of Non-Coding Chloroplast DNA and Its Application in Plant Systematics	2000	Kelchner, Scot A
4299	Allpahuayo: Floristics, Structure, and Dynamics of a High-Diversity Forest in Amazonian Peru	2000	Martinez, Rodolfo Vasquez  | Phillips, Oliver L
4300	A Systematic Treatment of Acacia coulteri (Fabaceae, Mimosoideae) and Similar Species in the New World	2000	Jawad, Jennifer T  | Seigler, David S  | Ebinger, John E
4301	A Review of Gamosepaly in the Brassicaceae and a Revision of Desideria, with a Critical Evaluation of Related Genera	2000	Al-Shehbaz, Ihsan A
4302	Preliminary report on the polychaetous annelids from the Kermadec Islands	1915	Benham, W B
4303	Revision of New Zealand Tineina	1915	Meyrick, E
4304	The New Zealand species of the amphipodan genus Elasmopus	1915	Chilton, C
4305	Brachiopod genera: the position of shells with Magaselliform loops and of shells of Bouchardiform beak characters	1915	Thomson, J A
4306	A commentary on Suter's "Manual of the New Zealand Mollusca"	1915	Iredale, T
4307	The Mollusca of the Kermadec Islands	1915	Oliver, W R B
4308	A note on North American Torreyochloa (Poaceae), including a new combination	1991	Davis, J I
4309	Infraspecific classification of Chloracantha spinosa (Benth.) Nesom (Asteraceae) Astereae	1991	Sundberg, S D
4310	A new species of Corambe from the Pacific Coast of North America	1929	Macfarland, Frank Mace  | O’Donoghue, Charles H
4311	A new bird family (Geospizidae) from the Galapagos Islands	1929	Swarth, Harry S
4312	A contribution to our knowledge of the nesting habits of the golden eagle	1929	Slevin, Joseph Richard
4313	Marine Miocene and related deposits of north Colombia	1929	Anderson, Frank Marion
4314	A new species of land snail from Kern County, California	1929	Hanna, G Dallas
4315	A new species of land snail from Coahuila, Mexico	1929	Hanna, G Dallas  | Hertlein, Leo George
4316	Some notes on Oreohelix	1929	Henderson, Junius
4317	Notes on the northern elephant seal	1929	Davidson, M E Mclellan
4318	On a small collection of birds from Torres Strait Islands, and from Guadalcanar Island, Solomon Group	1929	Davidson, M E Mclellan
4319	The generic relationships and nomenclature of the California sardine	1929	Hubbs, C L
4320	The faunal areas of southern Arizona: a study in animal distribution	1929	Swarth, Harry S
4321	The escallonias in Golden Gate Park, San Francisco, California, with descriptions of new species	1929	Eastwood, Alice
4322	Studies in the flora of Lower California and adjacent islands	1929	Eastwood, Alice
4323	Drepania a genus of nudibrachiate mollusks new to California	1929	Macfarland, Frank Mace
4324	Some Upper Cretaceous foraminifera from near Coalinga, California	1929	Cushman, J A  | Church, Clifford C
4325	Report of the President of the Academy for the year 1929	1930	Grunsky, Charles E
4326	Report of the director of the museum and of the aquarium for the year 1929	1930	Evermann, Barton Warren
4327	A reclassification of western Hemisphere Typhlocybinae (Homoptera, Cicadellidae)	1952	Young, David A
4328	The Frogs and Toads of Costa Rica	1952	Taylor, E H
4329	Catalogue of type specimens of reptiles and amphibians in Chicago Natural History Museum	1958-05-29	Marx, Hymen
4330	DIEL ACTIVITY RHYTHMS AND THERMOREGULATORY BEHAVIOR OF BLUEGILL IN RESPONSE TO UNNATURAL PHOTOPERIODS	1975-08-01	Beitinger, Thomas L
4331	REPRODUCTION AND LARVAL DEVELOPMENT OF PSEUDOPOLYDORA PAUCIBRANCHIATA (OKUDA) AND PSEUDOPOLYDORA KEMPI (SOUTHERN) (POLYCHAETA: SPIONIDAE)	1975-08-01	Blake, James A  | Woodwick, Keith H
4332	SIDEREAL-DAY VARIATION IN SPONTANEOUS ACTIVITY OF THE MOUSE, MUSMUSCULUS	1975-08-01	Brown, Judith A
4333	BIOMECHANICS OF WATER-PUMPING BY CHAETOPTERUS VARIOPEDATUS RENIER. SKELETOMUSCULATURE AND KINEMATICS	1975-08-01	Brown, Stephen C
4334	REAPPRAISAL OF PROCTODONE INVOLVEMENT IN THE HORMONAL REGULATION OF LARVAL DIAPAUSE	1975-08-01	Chippendale, G M  | Yin, C-M
4335	COLCHICINE, CYTOCHALASIN B, AND PIGMENT MOVEMENTS IN OVARIAN AND INTEGUMENTARY ERYTHROPHORES OF THE PRAWN, PALAEMONETES VULGARIS	1975-08-01	Fingerman, Milton  | Fingerman, Sue W  | Lambert, Drew T
4336	PIGMENTATION IN THE ORANGE TUNICATE, ECTEINASCIDIA TURBINATA	1975-08-01	Lyerla, Timothy A  | Lyerla, Joann H  | Fisher, Marilyn
4337	LARVAL DEVELOPMENT AND HABITS OF LAEONEREIS CULVERI (WEBSTER) (POLYCHAETA: NEREIDAE)	1975-08-01	Mazurkiewicz, Michael
4338	AN ANALYSIS OF SHELL OCCUPATION BY TWO SYMPATRIC SPECIES OF HERMIT CRAB. I. ECOLOGICAL FACTORS	1975-08-01	Mitchell, K A
4339	A THRESHOLD SIZE FOR METAMORPHOSIS IN THE TOBACCO HORNWORM, MANDUCA SEXTA (L.)	1975-08-01	Nijhout, H Frederik
4340	EFFECTS OF HYDROGEN ION CONCENTRATION ON THE MORPHOLOGY OF HEMOCYTES OF THE MOLECRAB EMERITA ASIATICA	1975-08-01	Ravindranath, M H
4341	BEHAVIOR AND ELECTRICAL ACTIVITY IN THE HYDROZOAN PROBOSCIDACTYLA FLAVICIRRATA (BRANDT). II. THE MEDUSA	1975-08-01	Spencer, Andrew N
